TID,USERID,RATING,TEXT
1,6,10,Excellent
2,6,5,just so so
3,11,5,Crazy trip
1,12,5,Enjoyed
2,13,5,Loads of fun
1,16,4,NULL
1,17,5,NULL
1,20,3,NULL
1,21,5,GREAT
1,22,5,I likeit!
1,39,1,Fantastic
2,39,3,Decent
4,39,3,Very nice
1,40,3,Fantastic
2,40,2,Not Bad
5,40,1,null
3,41,5,null
4,41,2,Not bad
1,42,1,null
3,42,1,Awesome
4,42,2,Horrible
2,43,4,null
5,43,2,Ok
2,45,3,Well, actually I am not quite insterested in girls...
1,47,5,I am looking forward to this trip!
3,48,5,Who is gonna come with me!?
1,49,2,Texas?
2,50,4,smeels weird
3,51,3,
      
4,52,4,
      
5,53,5,
      
1,54,1,This Trip Sucked!
1,55,1,
      
2,55,3,
      
1,56,1,
      
1,57,1,
      
1,58,5,Best Trip Ever!
5,60,5,Quite Guamanian!
5,64,3,a comment
4,65,1,a comment
3,66,1,a comment
2,67,4,a comment
1,68,2,a comment
2,69,7,Fun time but got sick
1,71,9,What a blast
2,72,9,Amazing time with good friends
3,73,1,Not enough chicken
4,75,2,:)
3,77,2,So romantic!
1,83,8,love Philly
2,84,8,love New York
1,88,8,Great
2,90,9,Awesome
3,92,10,Perfect
3,95,5,This was OK
4,96,10,Woohoo!
